"championship_round","championship_match_id","player_id","player_nickname","player_club_name","player_match_field","player_match_score"
"2014.11","10289","84679","Emanuel Biancucchi","Bahia","away","1.20"
"2014.11","10289","53472","Fahel","Bahia","away","2.60"
"2014.11","10289","69209","Diego Macedo","Bahia","away","5.30"
"2014.11","10289","68872","Marcelo Lomba","Bahia","away","0.70"
"2014.11","10289","69186","Branquinho","Bahia","away","0.50"
"2014.11","10289","50353","Titi","Bahia","away","6.60"
"2014.11","10289","63003","Uelliton","Bahia","away","2.50"
"2014.11","10289","70874","Rhayner","Bahia","away","9.30"
"2014.11","10289","72099","Wiliam Barbio","Bahia","away","-0.60"
"2014.11","10289","68773","Henrique","Bahia","away","-0.40"
"2014.11","10289","81031","Marquinhos Santos","Bahia","away","2.39"
"2014.11","10289","50346","Guilherme Santos","Bahia","away","0.30"
"2014.11","10289","68723","Demerson","Bahia","away","-0.70"
"2014.11","10289","50961","Léo Gago","Bahia","away","-2.70"
"2014.11","10290","78946","Dória","Botafogo","home","4.80"
"2014.11","10290","37621","Junior Cesar","Botafogo","home","3.80"
"2014.11","10290","85629","Daniel","Botafogo","home","-0.30"
"2014.11","10290","39850","Vagner Mancini","Botafogo","home","4.41"
"2014.11","10290","37789","Bolívar","Botafogo","home","5.80"
"2014.11","10290","38109","Jefferson","Botafogo","home","14.00"
"2014.11","10290","62127","Wallyson","Botafogo","home","6.60"
"2014.11","10290","74065","Zeballos","Botafogo","home","-2.40"
"2014.11","10290","82474","Gegê","Botafogo","home","-0.60"
"2014.11","10290","78605","Gabriel","Botafogo","home","5.30"
"2014.11","10290","69232","Bolatti","Botafogo","home","7.60"
"2014.11","10290","50362","Lucas","Botafogo","home","0.30"
"2014.11","10290","78012","Yuri Mamute","Botafogo","home","1.80"
"2014.11","10290","61985","Airton","Botafogo","home","2.60"
"2014.11","10290","37678","Rodrigo Souto","Botafogo","home","-0.80"
"2014.11","10290","70055","Geraldo","Coritiba","away","-0.30"
"2014.11","10290","69782","Dener Assunção","Coritiba","away","2.70"
"2014.11","10290","73465","Luccas Claro","Coritiba","away","-3.50"
"2014.11","10290","74140","Elber","Coritiba","away","0.30"
"2014.11","10290","38960","Zé Eduardo","Coritiba","away","-0.10"
"2014.11","10290","50446","Chico","Coritiba","away","3.10"
"2014.11","10290","80374","Norberto","Coritiba","away","1.10"
"2014.11","10290","38638","Germano","Coritiba","away","0.90"
"2014.11","10290","62121","Vanderlei","Coritiba","away","5.50"
"2014.11","10290","62104","Robinho","Coritiba","away","0.40"
"2014.11","10290","36856","Celso Roth","Coritiba","away","1.71"
"2014.11","10290","63014","Gil","Coritiba","away","0.80"
"2014.11","10290","63005","Welinton","Coritiba","away","2.60"
"2014.11","10290","36522","Alex","Coritiba","away","4.00"
"2014.11","10290","70759","Martinuccio","Coritiba","away","1.30"
"2014.11","10291","86189","Mosquito","Atlético-PR","home","-0.30"
"2014.11","10291","71631","Weverton","Atlético-PR","home","3.50"
"2014.11","10291","73446","Éderson","Atlético-PR","home","4.80"
"2014.11","10291","56102","João Paulo","Atlético-PR","home","0.00"
"2014.11","10291","38525","Cléo","Atlético-PR","home","0.00"
"2014.11","10291","82469","Douglas Coutinho","Atlético-PR","home","16.00"
"2014.11","10291","80281","Cleberson","Atlético-PR","home","1.90"
"2014.11","10291","82463","Otávio","Atlético-PR","home","0.30"
"2014.11","10291","83528","Léo Pereira","Atlético-PR","home","3.70"
"2014.11","10291","79343","Doriva","Atlético-PR","home","5.16"
"2014.11","10291","69022","Marcelo","Atlético-PR","home","10.20"
"2014.11","10291","83266","Marcos Guilherme","Atlético-PR","home","2.70"
"2014.11","10291","86264","Natanael","Atlético-PR","home","8.20"
"2014.11","10291","69018","Deivid","Atlético-PR","home","2.80"
"2014.11","10291","72023","Sueliton","Atlético-PR","home","3.00"
"2014.11","10291","37826","Paulo Baier","Criciúma","away","1.10"
"2014.11","10291","77556","Bruno","Criciúma","away","-1.00"
"2014.11","10291","68987","João Vitor","Criciúma","away","-5.60"
"2014.11","10291","78936","Rodrigo Souza","Criciúma","away","-1.70"
"2014.11","10291","71799","Silvinho","Criciúma","away","0.90"
"2014.11","10291","80537","Michael","Criciúma","away","1.10"
"2014.11","10291","68950","Ronaldo Alves","Criciúma","away","4.50"
"2014.11","10291","50454","Serginho","Criciúma","away","0.00"
"2014.11","10291","80431","Maicon Silva","Criciúma","away","-0.60"
"2014.11","10291","82625","Maurinho","Criciúma","away","-0.10"
"2014.11","10291","73383","Rafael Costa","Criciúma","away","5.60"
"2014.11","10291","38425","Fábio Ferreira","Criciúma","away","3.00"
"2014.11","10291","72742","Wagner Lopes","Criciúma","away","0.89"
"2014.11","10291","83614","Bruno Lopes","Criciúma","away","-0.60"
"2014.11","10291","72079","Bruno Cortez","Criciúma","away","3.20"
"2014.12","10532","82502","Rafinha","Bahia","home","0.00"
"2014.12","10532","50961","Léo Gago","Bahia","home","1.20"
"2014.12","10532","68930","Kieza","Bahia","home","-0.80"
"2014.12","10532","73359","Roniery","Bahia","home","3.10"
"2014.12","10532","84679","Emanuel Biancucchi","Bahia","home","0.70"
"2014.12","10532","39137","Adaílton","Bahia","home","-1.10"
"2014.12","10532","81031","Marquinhos Santos","Bahia","home","0.82"
"2014.12","10532","69186","Branquinho","Bahia","home","1.30"
"2014.12","10532","87213","Pará","Bahia","home","-1.50"
"2014.12","10532","68872","Marcelo Lomba","Bahia","home","1.00"
"2014.12","10532","72099","Wiliam Barbio","Bahia","home","-0.80"
"2014.12","10532","50353","Titi","Bahia","home","1.40"
"2014.12","10532","70874","Rhayner","Bahia","home","3.60"
"2014.12","10532","63003","Uelliton","Bahia","home","0.40"
"2014.12","10532","68773","Henrique","Bahia","home","0.50"
"2014.12","10532","36540","Juan","Internacional","away","2.30"
"2014.12","10532","71892","Wellington Silva","Internacional","away","14.90"
"2014.12","10532","74074","Claudio Winck","Internacional","away","4.50"
"2014.12","10532","36443","Dida","Internacional","away","5.20"
"2014.12","10532","62129","Wellington","Internacional","away","-2.50"
"2014.12","10532","40006","Abel Braga","Internacional","away","4.76"
"2014.12","10532","68685","Alan Patrick","Internacional","away","1.40"
"2014.12","10532","54424","Willians","Internacional","away","2.60"
"2014.12","10532","49674","Fabrício","Internacional","away","2.60"
"2014.12","10532","37655","Rafael Moura","Internacional","away","1.10"
"2014.12","10532","63172","Paulão","Internacional","away","10.90"
"2014.12","10532","38219","Alex","Internacional","away","8.10"
"2014.12","10532","62023","D'Alessandro","Internacional","away","0.70"
"2014.12","10532","38074","Ygor","Internacional","away","0.00"
"2014.12","10532","70360","Eduardo Sasha","Internacional","away","0.60"
"2014.12","10533","62139","Ricardo Drubscky","Goiás","home","2.55"
"2014.12","10533","70058","Tiago Real","Goiás","home","-0.90"
"2014.12","10533","73417","Lima","Goiás","home","4.10"
"2014.12","10533","50909","Bruno Mineiro","Goiás","home","9.80"
"2014.12","10533","84848","Erik","Goiás","home","-1.60"
"2014.12","10533","71123","Thiago Mendes","Goiás","home","-1.60"
"2014.12","10533","37899","Renan","Goiás","home","1.00"
"2014.12","10533","71038","Pedro Henrique","Goiás","home","2.10"
"2014.12","10533","72495","Moisés","Goiás","home","3.00"
"2014.12","10533","63031","Valmir Lucas","Goiás","home","0.00"
"2014.12","10533","70934","Jackson","Goiás","home","0.00"
"2014.12","10533","38695","David","Goiás","home","0.60"
"2014.12","10533","42232","Amaral","Goiás","home","12.50"
"2014.12","10533","82737","Welinton Junior","Goiás","home","0.00"
"2014.12","10533","37783","Ramon","Goiás","home","-1.00"
"2014.12","10533","50347","Alan Kardec","São Paulo","away","0.20"
"2014.12","10533","62977","Paulo Henrique Ganso","São Paulo","away","3.50"
"2014.12","10533","74085","Ademilson","São Paulo","away","-1.50"
"2014.12","10533","38055","Rogério Ceni","São Paulo","away","-4.00"
"2014.12","10533","68728","Douglas","São Paulo","away","4.80"
"2014.12","10533","60803","Souza","São Paulo","away","2.50"
"2014.12","10533","69308","Álvaro Pereira","São Paulo","away","2.00"
"2014.12","10533","49675","Alexandre Pato","São Paulo","away","0.10"
"2014.12","10533","84554","Lucão","São Paulo","away","1.20"
"2014.12","10533","38919","Kaká","São Paulo","away","8.00"
"2014.12","10533","38196","Maicon","São Paulo","away","-0.50"
"2014.12","10533","73800","Rodrigo Caio","São Paulo","away","0.80"
"2014.12","10533","63008","Rafael Toloi","São Paulo","away","-0.30"
"2014.12","10533","36934","Muricy Ramalho","São Paulo","away","1.52"
"2014.12","10533","42222","Osvaldo","São Paulo","away","-0.10"
"2014.12","10534","86189","Mosquito","Atlético-PR","home","-0.80"
"2014.12","10534","73446","Éderson","Atlético-PR","home","2.00"
"2014.12","10534","82469","Douglas Coutinho","Atlético-PR","home","-0.30"
"2014.12","10534","80281","Cleberson","Atlético-PR","home","2.50"
"2014.12","10534","82463","Otávio","Atlético-PR","home","-1.40"
"2014.12","10534","71778","Bady","Atlético-PR","home","-0.30"
"2014.12","10534","71631","Weverton","Atlético-PR","home","-9.10"
"2014.12","10534","79343","Doriva","Atlético-PR","home","0.02"
"2014.12","10534","83528","Léo Pereira","Atlético-PR","home","2.70"
"2014.12","10534","83266","Marcos Guilherme","Atlético-PR","home","3.10"
"2014.12","10534","77579","Dellatorre","Atlético-PR","home","1.10"
"2014.12","10534","69022","Marcelo","Atlético-PR","home","5.30"
"2014.12","10534","86264","Natanael","Atlético-PR","home","1.70"
"2014.12","10534","69018","Deivid","Atlético-PR","home","-4.40"
"2014.12","10534","72023","Sueliton","Atlético-PR","home","-1.90"
"2014.12","10534","38451","Carlinhos","Fluminense","away","9.20"
"2014.12","10534","68711","Chiquinho","Fluminense","away","1.00"
"2014.12","10534","37688","Cícero","Fluminense","away","14.00"
"2014.12","10534","38431","Diego Cavalieri","Fluminense","away","7.10"
"2014.12","10534","74059","Elivelton","Fluminense","away","3.70"
"2014.12","10534","37674","Wagner","Fluminense","away","-1.10"
"2014.12","10534","60752","Cristóvão Borges","Fluminense","away","6.37"
"2014.12","10534","62128","Walter","Fluminense","away","-3.10"
"2014.12","10534","38365","Henrique","Fluminense","away","3.50"
"2014.12","10534","68887","Gum","Fluminense","away","3.20"
"2014.12","10534","50417","Valencia","Fluminense","away","1.30"
"2014.12","10534","62047","Jean","Fluminense","away","8.80"
"2014.12","10534","42499","Bruno","Fluminense","away","3.50"
"2014.12","10534","37798","Rafael Sobis","Fluminense","away","2.20"
"2014.12","10534","50348","Conca","Fluminense","away","16.80"
"2014.12","10535","38067","Danilo","Corinthians","home","0.00"
"2014.12","10535","80287","Luciano","Corinthians","home","0.00"
"2014.12","10535","38398","Renato Augusto","Corinthians","home","1.40"
"2014.12","10535","68923","Gil","Corinthians","home","6.40"
"2014.12","10535","54395","Elias","Corinthians","home","10.20"
"2014.12","10535","88323","Ángel Romero","Corinthians","home","2.60"
"2014.12","10535","38229","Fábio Santos","Corinthians","home","5.80"
"2014.12","10535","42500","Fagner","Corinthians","home","5.90"
"2014.12","10535","77738","Romarinho","Corinthians","home","0.20"
"2014.12","10535","52190","Ralf","Corinthians","home","9.70"
"2014.12","10535","72376","Cléber","Corinthians","home","8.70"
"2014.12","10535","37281","Mano Menezes","Corinthians","home","6.59"
"2014.12","10535","42234","Cássio","Corinthians","home","4.70"
"2014.12","10535","78891","Petros","Corinthians","home","12.90"
"2014.12","10535","75295","Paolo Guerrero","Corinthians","home","4.00"
"2014.12","10535","50328","Marcelo Oliveira","Palmeiras","away","2.50"
"2014.12","10535","70106","Mouche","Palmeiras","away","-1.20"
"2014.12","10535","38432","Wendel","Palmeiras","away","-4.90"
"2014.12","10535","50295","Felipe Menezes","Palmeiras","away","0.50"
"2014.12","10535","81905","Henrique","Palmeiras","away","-3.80"
"2014.12","10535","77994","Mendieta","Palmeiras","away","-0.60"
"2014.12","10535","73085","Leandro","Palmeiras","away","0.40"
"2014.12","10535","73948","Ricardo Gareca","Palmeiras","away","0.39"
"2014.12","10535","50421","Wesley","Palmeiras","away","0.20"
"2014.12","10535","70951","Fabio","Palmeiras","away","5.50"
"2014.12","10535","73910","Tobio","Palmeiras","away","-0.70"
"2014.12","10535","80576","Renato","Palmeiras","away","6.50"
"2014.12","10535","83130","Erik","Palmeiras","away","0.00"
"2014.12","10535","86410","Victor Luis","Palmeiras","away","-0.10"
"2014.12","10536","73511","Dudu Figueiredo","Coritiba","away","2.10"
"2014.12","10536","74140","Elber","Coritiba","away","0.00"
"2014.12","10536","80374","Norberto","Coritiba","away","6.30"
"2014.12","10536","73465","Luccas Claro","Coritiba","away","-1.90"
"2014.12","10536","36522","Alex","Coritiba","away","20.20"
"2014.12","10536","69782","Dener Assunção","Coritiba","away","0.40"
"2014.12","10536","50880","Keirrison","Coritiba","away","-0.60"
"2014.12","10536","62121","Vanderlei","Coritiba","away","2.00"
"2014.12","10536","71093","Baraka","Coritiba","away","2.10"
"2014.12","10536","62104","Robinho","Coritiba","away","12.20"
"2014.12","10536","38960","Zé Eduardo","Coritiba","away","15.10"
"2014.12","10536","38638","Germano","Coritiba","away","-2.10"
"2014.12","10536","51681","Hélder","Coritiba","away","0.50"
"2014.12","10536","63005","Welinton","Coritiba","away","1.10"
"2014.12","10536","36856","Celso Roth","Coritiba","away","5.22"
"2014.12","10536","68758","Fernandinho","Grêmio","home","4.20"
"2014.12","10536","37770","Marcelo Grohe","Grêmio","home","-3.60"
"2014.12","10536","61033","Rodriguinho","Grêmio","home","1.00"
"2014.12","10536","62137","Enderson Moreira","Grêmio","home","2.92"
"2014.12","10536","68945","Saimon","Grêmio","home","2.60"
"2014.12","10536","78379","Barcos","Grêmio","home","16.90"
"2014.12","10536","67953","Riveros","Grêmio","home","1.70"
"2014.12","10536","77911","Jean Deretti","Grêmio","home","0.90"
"2014.12","10536","42501","Rhodolfo","Grêmio","home","3.70"
"2014.12","10536","62086","Pará","Grêmio","home","0.40"
"2014.12","10536","80853","Pedro Geromel","Grêmio","home","3.00"
"2014.12","10536","69090","Matías Rodríguez","Grêmio","home","-3.20"
"2014.12","10536","86759","Luan","Grêmio","home","4.30"
"2014.12","10536","51548","Giuliano","Grêmio","home","-1.10"
"2014.12","10536","78715","Ramiro","Grêmio","home","1.30"
"2014.12","10537","82525","Rodrigo Biro","Chapecoense","away","-2.00"
"2014.12","10537","51293","Wanderson","Chapecoense","away","8.10"
"2014.12","10537","80324","Jaílton","Chapecoense","away","2.60"
"2014.12","10537","80171","Dedé","Chapecoense","away","2.00"
"2014.12","10537","79892","Nenén","Chapecoense","away","-0.10"
"2014.12","10537","79887","Fabiano","Chapecoense","away","3.20"
"2014.12","10537","37983","Ricardo Conceição","Chapecoense","away","1.40"
"2014.12","10537","88717","Celso Rodrigues","Chapecoense","away","0.92"
"2014.12","10537","63208","Zezinho","Chapecoense","away","0.00"
"2014.12","10537","79193","Abuda","Chapecoense","away","2.20"
"2014.12","10537","78968","Leandro","Chapecoense","away","-0.50"
"2014.12","10537","50361","Rafael Lima","Chapecoense","away","1.20"
"2014.12","10537","51683","Bruno Rangel","Chapecoense","away","-1.60"
"2014.12","10537","62009","Camilo","Chapecoense","away","-0.10"
"2014.12","10537","82768","Danilo","Chapecoense","away","-6.30"
"2014.12","10537","61106","Cicinho","Santos","home","13.90"
"2014.12","10537","70221","Bruno Uvini","Santos","home","5.10"
"2014.12","10537","37718","Arouca","Santos","home","8.50"
"2014.12","10537","50317","David Braz","Santos","home","3.80"
"2014.12","10537","68929","Thiago Ribeiro","Santos","home","8.80"
"2014.12","10537","37984","Aranha","Santos","home","14.00"
"2014.12","10537","73974","Alison","Santos","home","3.80"
"2014.12","10537","77967","Mena","Santos","home","7.50"
"2014.12","10537","68909","Souza","Santos","home","-0.50"
"2014.12","10537","80583","Lucas Lima","Santos","home","2.50"
"2014.12","10537","73896","Geuvânio","Santos","home","-0.50"
"2014.12","10537","83257","Gabriel","Santos","home","11.60"
"2014.12","10537","86837","Diego Cardoso","Santos","home","7.20"
"2014.12","10537","36940","Oswaldo De Oliveira","Santos","home","8.55"
"2014.12","10537","73635","Rildo","Santos","home","8.40"
"2014.12","10538","42145","Egídio","Cruzeiro","home","5.40"
"2014.12","10538","60819","Dedé","Cruzeiro","home","12.70"
"2014.12","10538","37694","Henrique","Cruzeiro","home","2.80"
"2014.12","10538","62136","Marcelo Oliveira","Cruzeiro","home","10.12"
"2014.12","10538","60788","Marquinhos","Cruzeiro","home","8.10"
"2014.12","10538","50459","Léo","Cruzeiro","home","5.10"
"2014.12","10538","81150","Mayke","Cruzeiro","home","10.00"
"2014.12","10538","79701","Lucas Silva","Cruzeiro","home","8.10"
"2014.12","10538","37656","Fábio","Cruzeiro","home","5.00"
"2014.12","10538","80944","Marlone","Cruzeiro","home","2.00"
